RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;OscnPctg;AdjstdQt;AdjstdQtTax;RefPric;TradQty;FinInstrmQty;NtlFinVol
06/03/2024;BGIV24;BRBMEFBGI6W3;AGRIBUSINESS;237;240;239,3;239,5;-0,04;239,4;;;62;84;6633610,5
06/03/2024;BGIX24;BRBMEFBGI6X1;AGRIBUSINESS;;;;;;241,1;;;;;
06/03/2024;BGIZ24;BRBMEFBGI6Y9;AGRIBUSINESS;;;;;;230,05;;;;;
06/03/2024;BHIAOH24;BRBHIA330003;FINANCIAL;8,38;9,78;8,83;8,43;-13,27;8,34;;;157;33200;293410
06/03/2024;BHIAOJ24;BRBHIA340002;FINANCIAL;8,53;9,59;9,01;8,54;-12,94;8,42;;;91;19000;171302
06/03/2024;BRIJ24;BRBMEFBRI3G0;FINANCIAL;;;;;;21668;;;;;
06/03/2024;BRIM24;BRBMEFBRI3H8;FINANCIAL;;;;;;22033;;;;;
06/03/2024;CADJ24;BRBMEFCAD4L1;FINANCIAL;;;;;;3667,071;;;;;
06/03/2024;CADK24;BRBMEFCAD4M9;FINANCIAL;;;;;;3680,84;;;;;
06/03/2024;CADM24;BRBMEFCAD4N7;FINANCIAL;;;;;;3691,774;;;;;
06/03/2024;CADN24;BRBMEFCAD4O5;FINANCIAL;;;;;;3703,348;;;;;
06/03/2024;CADQ24;BRBMEFCAD4P2;FINANCIAL;;;;;;3716,612;;;;;
06/03/2024;CANJ24;BRBMEFCAN1R2;FINANCIAL;1350,9;1353,6;1353,25;1352;-0,44;1350,69;;;5;117;21094897,62
06/03/2024;CANK24;BRBMEFCAN1S0;FINANCIAL;;;;;;1350,058;;;;;
06/03/2024;CANM24;BRBMEFCAN1T8;FINANCIAL;;;;;;1349,459;;;;;
06/03/2024;CANN24;BRBMEFCAN1U6;FINANCIAL;;;;;;1348,913;;;;;
06/03/2024;CANQ24;BRBMEFCAN1V4;FINANCIAL;;;;;;1348,288;;;;;
06/03/2024;CCMF25;BRBMEFCCP2T2;AGRIBUSINESS;64,9;65;64,91;65;-0,29;65,01;;;6;9;262890
06/03/2024;CCMH24;BRBMEFCCP2O3;AGRIBUSINESS;62,04;62,7;62,44;62,69;0,14;62,66;;;1866;2714;76259416,5
06/03/2024;CCMH25;BRBMEFCCP2U0;AGRIBUSINESS;;;;;;66,36;;;;;
06/03/2024;CCMK24;BRBMEFCCP2P0;AGRIBUSINESS;57,36;58,4;58,03;58,4;0,58;58,33;;;3183;5688;148543024,5
06/03/2024;CCMK25;BRBMEFCCP2V8;AGRIBUSINESS;;;;;;66,54;;;;;
06/03/2024;CCMN24;BRBMEFCCP2Q8;AGRIBUSINESS;57;57,81;57,28;57,44;-0,01;57,37;;;591;1373;35391460,5
06/03/2024;CCMN25;BRBMEFCCP2W6;AGRIBUSINESS;;;;;;58,96;;;;;
06/03/2024;CCMU24;BRBMEFCCP2N5;AGRIBUSINESS;58,1;58,97;58,62;58,8;-0,15;58,73;;;1745;3556;93809655
06/03/2024;CCMU25;BRBMEFCCP2S4;AGRIBUSINESS;;;;;;60,24;;;;;
06/03/2024;CCMX24;BRBMEFCCP2R6;AGRIBUSINESS;60,7;61,58;61,06;61,3;0,17;61,23;;;82;404;11102454
06/03/2024;CCROOH24;BRCCRO330059;FINANCIAL;13,79;13,97;13,87;13,79;-0,79;13,88;;;49;35600;493976
06/03/2024;CCROOJ24;BRCCRO340058;FINANCIAL;13,91;14,08;14;13,91;-0,85;14,01;;;13;12000;168090
06/03/2024;CHFJ24;BRBMEFCHF478;FINANCIAL;;;;;;5632,976;;;;;
06/03/2024;CHFK24;BRBMEFCHF486;FINANCIAL;;;;;;5671,476;;;;;
06/03/2024;CHFM24;BRBMEFCHF494;FINANCIAL;;;;;;5706,639;;;;;
06/03/2024;CHFN24;BRBMEFCHF4A5;FINANCIAL;;;;;;5739,309;;;;;
06/03/2024;CHFQ24;BRBMEFCHF4B3;FINANCIAL;;;;;;5777,773;;;;;
06/03/2024;CHLJ24;BRBMEFCHL1R7;FINANCIAL;;;;;;985941,5;;;;;
06/03/2024;CHLK24;BRBMEFCHL1S5;FINANCIAL;;;;;;986999;;;;;
06/03/2024;CHLM24;BRBMEFCHL1T3;FINANCIAL;;;;;;987649;;;;;
06/03/2024;CHLN24;BRBMEFCHL1U1;FINANCIAL;;;;;;987674,1;;;;;
06/03/2024;CHLQ24;BRBMEFCHL1V9;FINANCIAL;;;;;;987666,9;;;;;
06/03/2024;CIELOH24;BRCIEL330051;FINANCIAL;5,37;5,41;5,39;5,37;-0,55;5,39;;;7;24600;132762
06/03/2024;CIELOJ24;BRCIEL340050;FINANCIAL;5,43;5,43;5,43;5,43;-0,18;5,43;;;3;9700;52671
06/03/2024;CLPJ24;BRBMEFCLP479;FINANCIAL;;;;;;5023,7;;;;;
06/03/2024;CLPK24;BRBMEFCLP487;FINANCIAL;;;;;;5034,8;;;;;
06/03/2024;CLPM24;BRBMEFCLP495;FINANCIAL;;;;;;5044,2;;;;;
06/03/2024;CLPN24;BRBMEFCLP4A7;FINANCIAL;;;;;;5057,8;;;;;
06/03/2024;CLPQ24;BRBMEFCLP4B5;FINANCIAL;;;;;;5073,6;;;;;
06/03/2024;CMIGPH24;BRCMIG430056;FINANCIAL;12,02;12,12;12,07;12,07;0,91;12,04;;;67;52300;631526
06/03/2024;CMIGPJ24;BRCMIG440055;FINANCIAL;12,15;12,24;12,19;12,19;0,91;12,16;;;33;24500;298865
06/03/2024;CNHJ24;BRBMEFCNH1R5;FINANCIAL;7194;7197,5;7195,38;7194,5;-0,06;7193,623;;;4;253;8567528,73
06/03/2024;CNHK24;BRBMEFCNH1S3;FINANCIAL;;;;;;7177,321;;;;;
06/03/2024;CNHM24;BRBMEFCNH1T1;FINANCIAL;;;;;;7161,838;;;;;
06/03/2024;CNHN24;BRBMEFCNH1U9;FINANCIAL;;;;;;7146,936;;;;;
06/03/2024;CNHQ24;BRBMEFCNH1V7;FINANCIAL;;;;;;7129,827;;;;;
06/03/2024;CNYJ24;BRBMEFCNY477;FINANCIAL;;;;;;6898,894;;;;;
06/03/2024;CNYK24;BRBMEFCNY485;FINANCIAL;;;;;;6944,098;;;;;
06/03/2024;CNYM24;BRBMEFCNY493;FINANCIAL;;;;;;6986,146;;;;;
06/03/2024;CNYN24;BRBMEFCNY4A4;FINANCIAL;;;;;;7025,95;;;;;
06/03/2024;CNYQ24;BRBMEFCNY4B2;FINANCIAL;;;;;;7071,656;;;;;
06/03/2024;COGNOH24;BRCOGN330042;FINANCIAL;2,72;2,76;2,75;2,72;-0,36;2,72;;;10;34000;93500
06/03/2024;COGNOJ24;BRCOGN340041;FINANCIAL;2,75;2,79;2,78;2,75;-0,36;2,74;;;3;5000;13930
06/03/2024;CSNAOH24;BRCSNA330010;FINANCIAL;16,55;16,96;16,76;16,82;1,14;16,7;;;76;35500;595258
06/03/2024;CSNAOJ24;BRCSNA340019;FINANCIAL;16,82;17,01;16,92;16,92;0,71;16,86;;;26;14000;236995
06/03/2024;DAPF25;BRBMEFDAP470;FINANCIAL;6,61;6,61;6,61;6,61;-0,39;94613,38;6,61;;13;1800;291132702
06/03/2024;DAPF26;BRBMEFDAP4M4;FINANCIAL;;;;;;90255,53;5,651;;;;
06/03/2024;DAPH24;BRBMEFDAP4H4;FINANCIAL;0,29;0,66;0,406;0,65;2,68;99981,43;0,671;;11;14500;2478477660
06/03/2024;DAPJ24;BRBMEFDAP4I2;FINANCIAL;6,84;6,84;6,84;6,84;2,53;99314,26;6,633;;3;4000;678964840
06/03/2024;DAPK24;BRBMEFDAP4J0;FINANCIAL;;;;;;98849,05;6,266;;;;
06/03/2024;DAPK25;BRBMEFDAP330;FINANCIAL;5,87;5,93;5,912;5,92;-0,28;93403,56;5,92;;70;23756;3793479773
06/03/2024;DAPK27;BRBMEFDAP3U9;FINANCIAL;5,42;5,47;5,454;5,44;-0,47;84503,7;5,44;;40;3800;548694434,2
06/03/2024;DAPK29;BRBMEFDAP4N2;FINANCIAL;5,46;5,5;5,479;5,47;-0,43;76014,5;5,46;;52;27311;3545635074
06/03/2024;DAPK33;BRBMEFDAP462;FINANCIAL;5,53;5,53;5,53;5,53;-0,75;61120,14;5,53;;13;180;18807139,8
06/03/2024;DAPK35;BRBMEFDAP2L0;FINANCIAL;5,54;5,56;5,541;5,54;-0,39;54883,07;5,54;;19;4434;415923401,3
06/03/2024;DAPK45;BRBMEFDAP3B9;FINANCIAL;;;;;;32569,69;5,468;;;;
06/03/2024;DAPK55;BRBMEFDAP3D5;FINANCIAL;;;;;;18378,84;5,615;;;;
06/03/2024;DAPM24;BRBMEFDAP4K8;FINANCIAL;;;;;;98205,25;6,737;;;;
06/03/2024;DAPN24;BRBMEFDAP4L6;FINANCIAL;;;;;;97554;7,18;;;;
06/03/2024;DAPQ24;BRBMEFDAP1F4;FINANCIAL;7,5;7,54;7,52;7,54;0,14;96792,92;7,54;;36;8590;1421472880
06/03/2024;DAPQ26;BRBMEFDAP1L2;FINANCIAL;5,5;5,54;5,525;5,52;-0,5;87691,89;5,52;;48;6853;1027188947
06/03/2024;DAPQ28;BRBMEFDAP280;FINANCIAL;5,45;5,48;5,458;5,46;-0,43;79056,31;5,45;;37;5056;683044055,6
06/03/2024;DAPQ30;BRBMEFDAP1E7;FINANCIAL;5,46;5,5;5,46;5,46;-0,78;71142,37;5,46;;41;755;91818762,24
06/03/2024;DAPQ32;BRBMEFDAP3T1;FINANCIAL;5,53;5,58;5,531;5,53;-0,93;63610,79;5,53;;24;399;43383412,65
06/03/2024;DAPQ40;BRBMEFDAP3A1;FINANCIAL;;;;;;41163,7;5,575;;;;
06/03/2024;DAPQ50;BRBMEFDAP3C7;FINANCIAL;;;;;;23776,8;5,616;;;;
06/03/2024;DAPQ60;BRBMEFDAP3V7;FINANCIAL;;;;;;14750,53;5,424;;;;
06/03/2024;DAXH24;BRBMEFDAX094;FINANCIAL;17713;17724;17713,32;17724;0,02;17735;;;2;34;16215113,97
06/03/2024;DAXM24;BRBMEFDAX0C3;FINANCIAL;;;;;;18013;;;;;
06/03/2024;DAXU24;BRBMEFDAX0D1;FINANCIAL;;;;;;18181;;;;;
06/03/2024;DAXZ24;BRBMEFDAX0A7;FINANCIAL;;;;;;18337;;;;;
06/03/2024;DCOF25;BRBMEFDCO0U4;FINANCIAL;;;;;;94861,63;6,457;;;;
06/03/2024;DCOF26;BRBMEFDCO156;FINANCIAL;;;;;;90184,97;5,874;;;;
06/03/2024;DCOF27;BRBMEFDCO1S6;FINANCIAL;;;;;;86227,39;5,561;;;;
06/03/2024;DCOF28;BRBMEFDCO1P2;FINANCIAL;;;;;;82474,5;5,472;;;;
06/03/2024;DCOF29;BRBMEFDCO1R8;FINANCIAL;;;;;;78902,41;5,46;;;;
06/03/2024;DCOF30;BRBMEFDCO1Q0;FINANCIAL;;;;;;75495,68;5,491;;;;
06/03/2024;DCOF31;BRBMEFDCO313;FINANCIAL;;;;;;72178,95;5,566;;;;
06/03/2024;DCOF32;BRBMEFDCO412;FINANCIAL;;;;;;68917,59;5,681;;;;
06/03/2024;DCOF33;BRBMEFDCO3D4;FINANCIAL;;;;;;65776,49;5,808;;;;
06/03/2024;DCOF34;BRBMEFDCO420;FINANCIAL;;;;;;62474,27;6,025;;;;
06/03/2024;DCOF35;BRBMEFDCO3C6;FINANCIAL;;;;;;59396,44;6,224;;;;
06/03/2024;DCOF36;BRBMEFDCO3O1;FINANCIAL;;;;;;56559,1;6,402;;;;
06/03/2024;DCOF37;BRBMEFDCO3Z7;FINANCIAL;;;;;;53640,81;6,641;;;;
06/03/2024;DCOF38;BRBMEFDCO4E0;FINANCIAL;;;;;;51056,43;6,831;;;;
06/03/2024;DCOF39;BRBMEFDCO4Q4;FINANCIAL;;;;;;48742,29;6,99;;;;
06/03/2024;DCOG25;BRBMEFDCO4R2;FINANCIAL;;;;;;94394,21;6,401;;;;
06/03/2024;DCOH25;BRBMEFDCO4S0;FINANCIAL;;;;;;93976,63;6,339;;;;
06/03/2024;DCOJ24;BRBMEFDCO354;FINANCIAL;;;;;;99385,43;8,562;;;;
06/03/2024;DCOJ25;BRBMEFDCO3G7;FINANCIAL;;;;;;93605,23;6,29;;;;
06/03/2024;DCOJ26;BRBMEFDCO3R4;FINANCIAL;;;;;;89202,56;5,764;;;;
06/03/2024;DCOJ27;BRBMEFDCO446;FINANCIAL;;;;;;85318,88;5,526;;;;
06/03/2024;DCOJ28;BRBMEFDCO4H3;FINANCIAL;;;;;;81555,26;5,468;;;;
06/03/2024;DCOK24;BRBMEFDCO4I1;FINANCIAL;;;;;;98834,79;7,446;;;;
06/03/2024;DCOM24;BRBMEFDCO4J9;FINANCIAL;;;;;;98277,87;7,088;;;;
06/03/2024;DCON24;BRBMEFDCO2G9;FINANCIAL;;;;;;97803,27;6,911;;;;
06/03/2024;DCON25;BRBMEFDCO2U0;FINANCIAL;;;;;;92409,41;6,135;;;;
06/03/2024;DCON26;BRBMEFDCO2V8;FINANCIAL;;;;;;88218,92;5,676;;;;
06/03/2024;DCON27;BRBMEFDCO479;FINANCIAL;;;;;;84373,92;5,501;;;;
06/03/2024;DCON28;BRBMEFDCO4K7;FINANCIAL;;;;;;80711,88;5,445;;;;
06/03/2024;DCOQ24;BRBMEFDCO4L5;FINANCIAL;;;;;;97275,8;6,812;;;;
06/03/2024;DCOU24;BRBMEFDCO4M3;FINANCIAL;;;;;;96773,1;6,669;;;;
06/03/2024;DCOV24;BRBMEFDCO396;FINANCIAL;;;;;;96291,96;6,633;;;;
06/03/2024;DCOV25;BRBMEFDCO3L7;FINANCIAL;;;;;;91271,29;5,998;;;;
06/03/2024;DCOV26;BRBMEFDCO3W4;FINANCIAL;;;;;;87258,93;5,598;;;;
06/03/2024;DCOV27;BRBMEFDCO4A8;FINANCIAL;;;;;;83422,66;5,486;;;;
06/03/2024;DCOV28;BRBMEFDCO4N1;FINANCIAL;;;;;;79804,4;5,452;;;;
06/03/2024;DCOX24;BRBMEFDCO4O9;FINANCIAL;;;;;;95786,66;6,598;;;;
06/03/2024;DCOZ24;BRBMEFDCO4P6;FINANCIAL;;;;;;95336,56;6,498;;;;
06/03/2024;DDIF25;BRBMEFDDI321;FINANCIAL;;;;;;94861,63;6,457;;;;
06/03/2024;DDIF26;BRBMEFDDI4C1;FINANCIAL;;;;;;90184,97;5,874;;;;
06/03/2024;DDIF27;BRBMEFDDI4X7;FINANCIAL;;;;;;86227,39;5,561;;;;
06/03/2024;DDIF28;BRBMEFDDI4Z2;FINANCIAL;;;;;;82474,5;5,472;;;;
06/03/2024;DDIF29;BRBMEFDDI4W9;FINANCIAL;;;;;;78902,41;5,46;;;;
06/03/2024;DDIF30;BRBMEFDDI4Y5;FINANCIAL;;;;;;75495,68;5,491;;;;
06/03/2024;DDIF31;BRBMEFDDI693;FINANCIAL;;;;;;72178,95;5,566;;;;
06/03/2024;DDIF32;BRBMEFDDI792;FINANCIAL;;;;;;68917,59;5,681;;;;
06/03/2024;DDIF33;BRBMEFDDI6L7;FINANCIAL;;;;;;65776,49;5,808;;;;
06/03/2024;DDIF34;BRBMEFDDI7A8;FINANCIAL;;;;;;62474,27;6,025;;;;
06/03/2024;DDIF35;BRBMEFDDI6K9;FINANCIAL;;;;;;59396,44;6,224;;;;
06/03/2024;DDIF36;BRBMEFDDI6W4;FINANCIAL;;;;;;56559,1;6,402;;;;
06/03/2024;DDIF37;BRBMEFDDI776;FINANCIAL;;;;;;53640,81;6,641;;;;
06/03/2024;DDIF38;BRBMEFDDI7M3;FINANCIAL;;;;;;51056,43;6,831;;;;
06/03/2024;DDIF39;BRBMEFDDI7Y8;FINANCIAL;;;;;;48742,29;6,99;;;;
06/03/2024;DDIG25;BRBMEFDDI7Z5;FINANCIAL;;;;;;94394,21;6,401;;;;
06/03/2024;DDIH25;BRBMEFDDI800;FINANCIAL;;;;;;93976,63;6,339;;;;
06/03/2024;DDIJ24;BRBMEFDDI6D4;FINANCIAL;8,3;9,446;9,181;8,3;67,47;99385,43;8,562;;5;4407;1083284543
06/03/2024;DDIJ25;BRBMEFDDI6O1;FINANCIAL;;;;;;93605,23;6,29;;;;
06/03/2024;DDIJ26;BRBMEFDDI6Z7;FINANCIAL;;;;;;89202,56;5,764;;;;
06/03/2024;DDIJ27;BRBMEFDDI7C4;FINANCIAL;;;;;;85318,88;5,526;;;;
06/03/2024;DDIJ28;BRBMEFDDI7P6;FINANCIAL;;;;;;81555,26;5,468;;;;
06/03/2024;DDIK24;BRBMEFDDI7Q4;FINANCIAL;;;;;;98834,79;7,446;;;;
06/03/2024;DDIM24;BRBMEFDDI7R2;FINANCIAL;7,04;7,04;7,04;7,04;17,17;98277,87;7,088;;1;1000;243207110
06/03/2024;DDIN24;BRBMEFDDI5N5;FINANCIAL;;;;;;97803,27;6,911;;;;
06/03/2024;DDIN25;BRBMEFDDI628;FINANCIAL;;;;;;92409,41;6,135;;;;
06/03/2024;DDIN26;BRBMEFDDI636;FINANCIAL;;;;;;88218,92;5,676;;;;
06/03/2024;DDIN27;BRBMEFDDI7F7;FINANCIAL;;;;;;84373,92;5,501;;;;
06/03/2024;DDIN28;BRBMEFDDI7S0;FINANCIAL;;;;;;80711,88;5,445;;;;
06/03/2024;DDIQ24;BRBMEFDDI7T8;FINANCIAL;;;;;;97275,8;6,812;;;;
06/03/2024;DDIU24;BRBMEFDDI7U6;FINANCIAL;;;;;;96773,1;6,669;;;;
06/03/2024;DDIV24;BRBMEFDDI6H5;FINANCIAL;;;;;;96291,96;6,633;;;;
06/03/2024;DDIV25;BRBMEFDDI6T0;FINANCIAL;;;;;;91271,29;5,998;;;;
06/03/2024;DDIV26;BRBMEFDDI743;FINANCIAL;;;;;;87258,93;5,598;;;;
06/03/2024;DDIV27;BRBMEFDDI7I1;FINANCIAL;;;;;;83422,66;5,486;;;;
06/03/2024;DDIV28;BRBMEFDDI7V4;FINANCIAL;;;;;;79804,4;5,452;;;;
06/03/2024;DDIX24;BRBMEFDDI7W2;FINANCIAL;;;;;;95786,66;6,598;;;;
06/03/2024;DDIZ24;BRBMEFDDI7X0;FINANCIAL;;;;;;95336,56;6,498;;;;
06/03/2024;DI1F25;BRBMEFD1I2Z4;FINANCIAL;9,855;9,895;9,873;9,88;0,03;92484,04;9,879;;12341;375529;34731905416
06/03/2024;DI1F26;BRBMEFD1I4F2;FINANCIAL;9,64;9,71;9,67;9,705;0,4;84437,3;9,688;;22508;425947;35976128364
06/03/2024;DI1F27;BRBMEFD1I4Z0;FINANCIAL;9,82;9,93;9,858;9,9;0,35;76685,51;9,88;;17130;238278;18282697378
06/03/2024;DI1F28;BRBMEFD1I4Y3;FINANCIAL;10,07;10,17;10,121;10,15;0,28;69206,69;10,133;;5281;76844;5320234283
06/03/2024;DI1F29;BRBMEFD1I4K2;FINANCIAL;10,25;10,345;10,294;10,335;0,33;62444,38;10,313;;18492;129308;8080999855
06/03/2024;DI1F30;BRBMEFD1I504;FINANCIAL;10,4;10,49;10,448;10,49;0,36;56234,81;10,461;;2202;69073;3886809720
06/03/2024;DI1F31;BRBMEFD1I686;FINANCIAL;10,49;10,57;10,533;10,57;0,24;50637,95;10,548;;9446;81944;4153261632
06/03/2024;DI1F32;BRBMEFD1I793;FINANCIAL;10,55;10,62;10,596;10,62;0,28;45622,83;10,605;;236;3393;154892463,8
06/03/2024;DI1F33;BRBMEFD1I678;FINANCIAL;10,6;10,68;10,639;10,67;0,16;41075,19;10,658;;2750;18769;772067599,6
06/03/2024;DI1F34;BRBMEFD1I7A6;FINANCIAL;10,6;10,69;10,62;10,69;0,28;37127,4;10,66;;10;38;1415775,57
06/03/2024;DI1F35;BRBMEFD1I6J9;FINANCIAL;10,65;10,73;10,695;10,73;0,24;33458,09;10,705;;1261;18208;609786422,2
06/03/2024;DI1F36;BRBMEFD1I6W2;FINANCIAL;;;;;;30240,09;10,711;;;;
06/03/2024;DI1F37;BRBMEFD1I777;FINANCIAL;;;;;;27303,41;10,711;;;;
06/03/2024;DI1F38;BRBMEFD1I7P4;FINANCIAL;;;;;;24691,77;10,711;;;;
06/03/2024;DI1F39;BRBMEFD1I819;FINANCIAL;;;;;;22311,91;10,711;;;;
06/03/2024;DI1G25;BRBMEFD1I827;FINANCIAL;9,81;9,845;9,831;9,84;0,08;91762,49;9,832;;25;40;3670511,01
06/03/2024;DI1H25;BRBMEFD1I835;FINANCIAL;9,765;9,79;9,786;9,765;-0,18;91112,61;9,795;;2;8;728954,59
06/03/2024;DI1J24;BRBMEFD1I6C4;FINANCIAL;10,974;10,98;10,976;10,974;-0,01;99299,9;10,976;;953;88617;8799658527
06/03/2024;DI1J25;BRBMEFD1I6M3;FINANCIAL;9,74;9,775;9,757;9,77;0,05;90495,01;9,77;;1857;50737;4592025968
06/03/2024;DI1J26;BRBMEFD1I6Z5;FINANCIAL;9,69;9,76;9,721;9,76;0,43;82481,03;9,744;;1682;10002;825323842
06/03/2024;DI1J27;BRBMEFD1I7C2;FINANCIAL;9,89;9,97;9,945;9,965;0,3;74838,6;9,95;;253;4832;361661100,8
06/03/2024;DI1J28;BRBMEFD1I7S8;FINANCIAL;10,13;10,205;10,18;10,2;0,15;67407,39;10,193;;234;1689;113904252,5
06/03/2024;DI1K24;BRBMEFD1I7T6;FINANCIAL;10,798;10,802;10,8;10,798;-0,03;98425,48;10,799;;66;18561;1826872645
06/03/2024;DI1M24;BRBMEFD1I7U4;FINANCIAL;10,62;10,622;10,62;10,622;0;97625,11;10,622;;2;3090;301662635,7
06/03/2024;DI1N24;BRBMEFD1I462;FINANCIAL;10,465;10,475;10,466;10,47;-0,02;96889,48;10,466;;2228;190071;18415846823
06/03/2024;DI1N25;BRBMEFD1I603;FINANCIAL;9,67;9,72;9,694;9,72;0,26;88543,71;9,706;;5734;118042;10453312361
06/03/2024;DI1N26;BRBMEFD1I611;FINANCIAL;9,73;9,805;9,767;9,805;0,43;80575,7;9,785;;6608;49833;4016777633
06/03/2024;DI1N27;BRBMEFD1I7F5;FINANCIAL;9,955;10,045;9,991;10,035;0,35;72953,09;10,01;;2855;27981;2042410730
06/03/2024;DI1N28;BRBMEFD1I7V2;FINANCIAL;10,185;10,26;10,228;10,26;0,25;65705,91;10,246;;169;2778;182657709
06/03/2024;DI1Q24;BRBMEFD1I7W0;FINANCIAL;10,31;10,315;10,31;10,31;0;96068,72;10,31;;3;18;1729233,4
06/03/2024;DI1U24;BRBMEFD1I7X8;FINANCIAL;10,18;10,18;10,18;10,18;-0,09;95300,71;10,19;;1;15;1429575
06/03/2024;DI1V24;BRBMEFD1I6G5;FINANCIAL;10,065;10,085;10,072;10,075;-0,03;94587,9;10,08;;1856;287902;27233059098
06/03/2024;DI1V25;BRBMEFD1I6R2;FINANCIAL;9,66;9,72;9,68;9,72;0,37;86428,82;9,7;;1408;30160;2607428125
